Employee ID,Name,Department,Salary
19964,Shrikanth Wilfing,Customer Service,43844
19965,Paloma Heuter,Development,53833
19966,Ramalingam Murtafg,Production,69541
19967,Mong Levergood,Production,95564
19968,Georg Michaeli,Production,72687
19969,Heekeun Cichocki,Development,55827
19970,Yefim Casley,Development,79487
19973,Sorina Rothe,Development,85238
19974,Maik Pouyioutas,Customer Service,49086
19975,Mabry Geffroy,Development,58101
19975,Mabry Geffroy,Production,58101
19976,George Kitsuregawa,Sales,93543
19978,Weicheng Karunanithi,Sales,66823
19979,Nahum Schwartzbauer,Sales,115564
19980,Tianruo Rosen,Development,74685
19981,Owen Grabner,Production,75312
19982,Khatoun Baba,Quality Management,77588
19983,Izaskun Hammerschmidt,Development,57499
19984,Zhonghui Taubenfeld,Customer Service,87473
19984,Zhonghui Taubenfeld,Production,87473
19985,Mario Schwartzburd,Production,50280
19988,Rafael Perry,Production,71230
19989,Ung Androutsos,Production,66269
19991,Ziva Desikan,Production,55627
19992,Elrique Pusterhofer,Production,73957
19992,Elrique Pusterhofer,Development,73957
19993,Tomofumi Gadepally,Marketing,98682
19996,Berni Chinen,Production,61155
19997,Otilia Zumaque,Research,66608
19998,Fuqing Maksimenko,Human Resources,66596
19999,Jahangir Speer,Development,85689
20000,Jenwei Matzke,Customer Service,55580
20000,Jenwei Matzke,Production,55580
20001,Atreye Eppinger,Development,76131
20005,Licheng Przulj,Finance,91921
20006,Geoff Birnbaum,Development,88605
20007,Deborah Setia,Quality Management,62643
20008,Hilary Speel,Development,73248
20009,Yakkov Krybus,Customer Service,85369
20009,Yakkov Krybus,Sales,85369
20010,Saniya Veccia,Customer Service,50627
20012,Pantung Rodier,Quality Management,48581
20013,Jaewoo Lanphier,Development,75585
20014,Zhonghui Gewali,Quality Management,73343
20015,Jagoda Vesna,Development,50975
20017,Munir Rosti,Production,57720
20019,Zhenbing Apsitis,Sales,106602
20020,Akeel Covnot,Production,61565
20021,Tadahiko Rosen,Finance,70429
20022,Felicidad Bellone,Development,56483
20024,Martine Kambil,Production,79961
20025,Yakkov Peek,Development,66617
20026,Sanjai Marrevee,Development,72404
20026,Sanjai Marrevee,Research,72404
20030,Nitsan Hoppenstand,Development,61810
20031,Kenton Bernini,Human Resources,82009
20032,Cheong Socorro,Marketing,52928
20033,Dulce Azevdeo,Development,65707
20034,Jaques Baby,Development,51063
20035,Guoxiang Trogemann,Customer Service,69900
20037,Tse VanScheik,Development,52766
20039,Udo Harbusch,Finance,85152
20041,Chikara Lienhardt,Customer Service,79694
20042,Margareta Munck,Sales,93610
20043,Chikara Adachi,Development,81190
20044,Kiam Gist,Marketing,71289
20045,Muzhong Staylopatis,Production,75513
20046,Eldridge Yoshimura,Production,61265
20046,Eldridge Yoshimura,Development,61265
20049,Djelloul Zongker,Finance,107652
20050,Guoxiang Greibach,Development,71624
20051,Toshimo Przulj,Development,59736
20052,Nigel Chvatal,Development,62898
20053,Eldridge Zambonelli,Sales,91788
20054,Gurbir Bail,Production,44913
20054,Gurbir Bail,Quality Management,44913
20055,Hairong Swiss,Human Resources,67840
20056,Weiyi Motley,Development,71197
20058,Moon Eugenio,Production,57831
20059,Pranay Panwar,Development,46446
20060,Chrisa Attimonelli,Development,65781
20061,Jiann Guting,Marketing,70745
20062,Uinam Heuser,Sales,83611
20063,Guttorm Carrere,Production,78426
20063,Guttorm Carrere,Research,78426
20064,Remmert Peral,Research,62685
20065,Mana Onuegbe,Finance,54993
20067,Syozo Pearson,Production,50163
20068,Masali Rouquie,Production,81746
20069,Guenter Huhdanpaa,Human Resources,56501
20071,Jaideep Puoti,Production,83957
20072,Karsten Leuchs,Production,80629
20072,Karsten Leuchs,Development,80629
20073,Cullen Linnainmaa,Development,58896
20074,Mads Staylopatis,Development,84472
20075,Mikhail Oberman,Development,72914
20076,Jeong Mellouli,Customer Service,50828
20079,Sanjit Dulli,Development,54776
20080,Odoardo Heiserman,Customer Service,54203
20080,Odoardo Heiserman,Production,54203
20082,Val Marchesini,Quality Management,77302
20084,Jacopo Vesna,Quality Management,84537
20085,Syozo Syrotiuk,Development,69241
20086,Richara Harllee,Production,66931
20088,Hugh Panienski,Marketing,98012
20088,Hugh Panienski,Sales,98012
20089,Unal Merli,Sales,77325
20091,Janalee Bach,Human Resources,83744
20092,Unal Smailagic,Sales,70127
20093,Nikolaos Rijckaert,Development,56209
20094,Abdelwaheb Chepyzhov,Customer Service,58009
20095,Georgi Highland,Production,66930
20096,Oscar Gladwell,Development,46502
20097,Shahar Maccarone,Production,52670
20099,Phillip Luga,Production,115867
20100,Utz Heuter,Marketing,100929
20101,Dinkar Emiris,Production,48276
20102,Sarita Morton,Sales,64429
20103,Hiroyasu Heusch,Development,58021
20105,Sanjit Kropp,Production,65877
20106,Saniya Masada,Development,54558
20107,Jinya Tyugu,Quality Management,66307
20108,Marsha Lamba,Quality Management,94042
20110,Rasikan Munke,Development,66212
20111,Vincent Kilgour,Sales,96485
20112,Guoxiang Reutenauer,Customer Service,45868
20113,Utz Christianini,Development,64552
20114,Ramalingam Zyda,Quality Management,50279
20115,Venkatesan Mayerwieser,Development,77682
20117,Yoshimitsu Hanabata,Customer Service,82549
20117,Yoshimitsu Hanabata,Production,82549
20118,Mohammed Schneeberger,Sales,64852
20119,Josyula Shigei,Production,69049
20120,Fan Salinas,Development,53178
20121,Oldrich Bazelow,Human Resources,50620
20122,Subhankar Kampfer,Sales,97951
20124,Troy Valtorta,Sales,106513
20125,Yakkov Lanteri,Customer Service,57302
20126,Tayeb Langford,Customer Service,68673
20126,Tayeb Langford,Sales,68673
20127,Dipankar Butner,Customer Service,45980
20128,Kazunori Peak,Customer Service,43271
20129,Rafael Skafidas,Production,74483
20131,Gen Rijckaert,Sales,73805
20132,Danil Neiman,Sales,82013
20133,Shahaf Denos,Quality Management,56531
20134,Hirochika Naumovich,Production,73314
20135,Ipke Akazan,Production,65617
20135,Ipke Akazan,Customer Service,65617
20136,Shim Flexer,Production,71888
20137,Arvin Munoz,Production,56298
20139,Steen Riefers,Development,42099
20140,Georgy Pews,Production,47202
20141,Nitsan Swan,Finance,69984
20142,Arumugam Emmart,Development,51804
20144,Zhensheng Radivojevic,Development,70219
20145,Maia Erni,Marketing,121065
20146,Jackson Chinal,Development,59570
20147,Zine Moffat,Development,57453
20148,Ibibia Polupanov,Sales,96836
20149,Petter Dredge,Production,85947
20150,Dulce Simmen,Development,77855
20152,Bezalel Kavvadias,Production,64623
20152,Bezalel Kavvadias,Research,64623
20153,Teunis Gomatam,Development,52326
20154,Makato Parascandalo,Sales,101560
20155,Vesna Barvinok,Production,54358
20156,Abdelghani Oxenboll,Production,64590
20158,Venkatesan Spelt,Production,53710
20159,Isamu Valiente,Production,56310
20160,Gaurav Gerteisen,Sales,95474
20160,Gaurav Gerteisen,Customer Service,95474
20161,Arun Hasham,Finance,86949
20162,LiMin Michaeli,Development,65631
20163,Arvind Wossner,Sales,112511
20165,Piyawadee Pietracaprina,Development,84374
20166,Heekeun Serna,Development,49745
20167,Stamatina Kobara,Production,73126
20169,Gil Zuberek,Development,63503
20170,Emdad Himler,Marketing,124871
20170,Emdad Himler,Sales,124871
20171,Kazuhira Murtha,Production,83900
20172,Zeydy Backhouse,Development,65579
20173,Ger Bruckman,Sales,86241
20174,Froduald Koshino,Production,54903
20176,Adib Sewelson,Sales,100655
20177,Piyush Radivojevic,Production,59393
20178,Subir Szilard,Sales,106620
20179,Rosine Bresenham,Development,71667
20180,Martins Felcyn,Production,60867
20181,Thodoros Wegerle,Sales,88506
20181,Thodoros Wegerle,Marketing,88506
20182,Collette Plump,Finance,97192
20184,Chenyi Schoegge,Marketing,72952
20185,Miquel Lyonns,Development,65213
20186,Jianhua Narahari,Production,78643
20187,Annemarie Chinen,Sales,85131
20189,Mark Nanard,Production,70171
20189,Mark Nanard,Customer Service,70171
20190,Nikolaos Genther,Sales,89161
20191,Stabislas Wroclawski,Development,100684
20193,Takahito Yemenis,Research,67480
20194,Kasturi Prochazka,Human Resources,45998
20195,Shirish Bage,Development,92379
20196,LiMin Redmiles,Development,79071
20198,Rafael Chleq,Development,97615
20198,Rafael Chleq,Research,97615
20199,Heeju Uchoa,Development,55531
20200,Huai Esposito,Finance,98979
20201,Navin Miyakawa,Production,76516
20202,Nahid Oehlmann,Production,54733
20204,Shounak Conia,Customer Service,58068
20205,Mori Bade,Finance,90791
20207,Jaewoo Heinisuo,Production,67848
20208,Yolla Turnbull,Quality Management,52465
20209,Raimond Jahnichen,Marketing,80499
20209,Raimond Jahnichen,Sales,80499
20210,Masaki Kroft,Production,64684
20211,Idoia Sadowsky,Sales,69430
20212,Rance Serra,Human Resources,44609
20213,Larisa Lichtner,Development,57616
20215,Bingning Yoshizawa,Customer Service,54082
20216,Val Naumovich,Production,58861
20217,Tamiya Ruemmler,Human Resources,68198
20218,Ioana Gihr,Quality Management,70634
20218,Ioana Gihr,Production,70634
20220,Bedrich Swen,Development,60173
20222,Baziley Rettelbach,Marketing,62115
20223,Kwun Gelosh,Finance,71348
20224,Yefim Parhami,Development,74070
20225,Radoslaw Schnabel,Production,52572
20226,Demin Farrel,Development,75456
20227,Gila Lambe,Development,52014
20229,Bezalel Schaar,Customer Service,61553
20229,Bezalel Schaar,Production,61553
20230,Ronnie Tsukuda,Research,56003
20232,Pasqua Conti,Sales,110012
20233,Jaewon Belinskaya,Development,75061
20234,Odysseas Brandsma,Development,92675
20235,Boriana Baaleh,Development,75745
20236,Satoru Stassinopoulos,Production,46709
20238,Yunming Sooriamurthi,Development,86195
20239,Tua Heystek,Customer Service,87236
20239,Tua Heystek,Sales,87236
20240,Zhiguo Marciano,Human Resources,78997
20241,Kankanahalli Gilg,Production,70942
20242,Kwee Impagliazzo,Customer Service,72125
20244,Surveyors Sevcikova,Production,56878
20245,Halsur Fujisawa,Development,83967
20246,Vidar Benaini,Research,57660
20248,Vidar Demri,Customer Service,45428
20249,Kristen Moffat,Customer Service,56953
20249,Kristen Moffat,Production,56953
20250,Subbu Mamelak,Development,51443
20251,Cristinel Unno,Development,52095
20252,Uno Negoita,Marketing,74539
20254,Dinah Krupka,Sales,101250
20255,Gila Koshiba,Production,100104
20256,Shigenori Cheshire,Quality Management,70973
20257,Xuejia Rosay,Development,78135
20258,Florian Kirkerud,Development,64492
20258,Florian Kirkerud,Research,64492
20259,Yannik Bratten,Quality Management,70307
20261,Niclas Prenel,Human Resources,47177
20262,Suzette Ecklund,Production,67731
20263,Yunming Ranon,Production,64361
20264,Zvonko Isard,Sales,94821
20265,Amalendu Willoner,Production,97411
20266,Ekawit Kakkad,Sales,107024
20269,Conal Szilard,Production,47930
20270,Hironoby Itzigehl,Finance,69702
20271,Kenroku Spieker,Development,51887
20272,Kristen Pokrovskii,Sales,104613
20273,Duro Atrawala,Sales,70533
20274,Martine Binding,Development,64960
20275,Maria Pramanik,Production,83677
20276,Percy Sessa,Production,55124
20276,Percy Sessa,Development,55124
20279,Jiafu Zielinski,Production,75768
20280,Reuven Krybus,Customer Service,67390
20282,Kasidit Quadeer,Finance,69531
20283,Leandro Litzkow,Development,67196
20284,Monique Parascandalo,Development,66745
20285,Pramod Escriba,Production,97294
20285,Pramod Escriba,Research,97294
20286,Shridhar Bernick,Marketing,80085
20288,Dipayan Hennebert,Development,65649
20289,Hisao Huxford,Customer Service,46228
20290,Ashish Jayawardene,Sales,105143
20291,Shuky Alpin,Production,57806
20292,Makato Takkinen,Production,41259
20294,Gonzalo Muniz,Development,59120
20295,Zhongwei Kuzuoka,Production,43938
20295,Zhongwei Kuzuoka,Quality Management,43938
20296,Fei Schrooten,Development,66464
20298,Yoshimitsu Luiz,Research,67304
20299,Chaitali Fortenbacher,Marketing,87563
20300,Jenwei Nittel,Sales,85413
20301,Tokuyasu Rosch,Development,65522
20302,Piyawadee Serot,Customer Service,56587
20303,Berto Suomi,Marketing,62999
20305,Gou Birnbaum,Marketing,133516
20305,Gou Birnbaum,Sales,133516
20306,Sachem Basart,Production,78261
20307,Mizuhito Dehkordi,Development,57103
20308,Jianwen Mungall,Quality Management,71788
20309,Bouchung Peng,Production,78556
20310,Mara Uchoa,Production,67749
20312,Xiaocheng Budinsky,Development,57052
20313,Candida Benveniste,Production,44090
20314,Neven Stenning,Production,68390
20315,Clyde Kornyak,Customer Service,71038
20315,Clyde Kornyak,Marketing,71038
20316,Kellie Krybus,Customer Service,55573
20317,Georgy Skogmar,Quality Management,58584
20319,Zine Badr,Development,49472
20320,Zhenhua Middleton,Sales,101798
20321,Arie Zaumen,Development,113801
20322,Shmuel Porotnikoff,Human Resources,42684
20323,Yifei Wursthorn,Development,63528
20325,Katsuyuki England,Sales,91506
20326,Serif Neiman,Production,67355
20328,Aemilian Pettis,Production,44796
20329,Berni Anger,Production,85525
20330,Guadalupe Auyong,Development,52217
20332,Irene Billingsley,Production,63978
20333,Oguz Oberman,Production,53971
20333,Oguz Oberman,Development,53971
20334,Miquel Frijda,Development,74514
20335,Christ Stavenow,Sales,72545
20336,Magy Wolniewicz,Production,77710
20337,Adil Pagter,Development,71404
20339,Masami Jumpertz,Development,57423
20341,Margo Pfau,Development,56204
20342,Gritta Fontet,Human Resources,49422
20342,Gritta Fontet,Marketing,49422
20343,Adamantios Domenig,Development,85857
20344,Uzi Luon,Human Resources,70785
20345,Junsik Selenyi,Marketing,93629
20346,Jeong Antonakopoulos,Production,69298
20347,Denny Janocha,Development,54027
20349,Randy Kolvik,Research,63438
20351,Matt Vanwelkenhuysen,Sales,98989
20352,Zito Osgood,Sales,62514
20352,Zito Osgood,Finance,62514
20353,Hatem Suessmith,Human Resources,62545
20354,Sajjad Terwilliger,Development,61828
20356,Otilia Hiyoshi,Research,63140
20358,Arve Peir,Production,84353
20359,Xiaoqiu Litzler,Development,60175
20360,Uma Perl,Production,63000
20361,Syozo Stenning,Development,65033
20361,Syozo Stenning,Customer Service,65033
20362,Freyja Anido,Production,45073
20363,Jiong Lung,Human Resources,54384
20364,Kazunori Imataki,Production,46862
20367,Bernt Takanami,Development,65435
20368,Denis Samarati,Customer Service,67307
20370,Ohad Garrabrants,Development,84721
20370,Ohad Garrabrants,Research,84721
20371,Phuoc Spinelli,Development,58145
20372,Danny Vuskovic,Sales,88021
20373,Alexius Solares,Quality Management,57376
20374,Weiye Ossenbruggen,Production,55627
20376,Katsuyuki Doering,Customer Service,70541
20377,Sedat Marakhovsky,Production,73900
20378,Giao Schwabacher,Sales,110396
20378,Giao Schwabacher,Marketing,110396
20379,Arve Bain,Development,73647
20380,Serge Rettelbach,Production,81587
20381,Aron Schaaf,Quality Management,67013
20382,Alois Marrakchi,Quality Management,61157
20384,Pantung Noriega,Production,76801
20385,Zhenbing Perelgut,Sales,97110
20386,Bedrich Litzkow,Development,52766
20386,Bedrich Litzkow,Customer Service,52766
20389,Yannis Codenie,Development,82953
20390,Bogdan Meszaros,Development,81588
20391,Ferdinand Syrotiuk,Production,59508
20392,Terresa Sidje,Development,93011
20393,Manu Saoudi,Development,56431
20394,Shichao Adachi,Finance,48004
20395,Uzi Pardalos,Production,43396
20396,Kerhong Baumann,Sales,108061
20398,Kristinn Lemarechal,Sales,102776
20399,Yakkov Lagarias,Sales,106384
20400,Arun Erva,Development,69382
20401,Gennadi Schoegge,Human Resources,54656
20402,Szabolcs Shrader,Production,66959
20403,Rildo Reinhard,Quality Management,61860
20404,Danny Zizka,Quality Management,60735
20406,Keiichiro Heydon,Sales,70918
20406,Keiichiro Heydon,Finance,70918
20407,Pranas Genther,Production,60172
20408,Debatosh Smailagic,Development,79050
20409,Luise Vesel,Development,77681
20410,Fumitaka Schiettecatte,Development,84652
20412,Yucai Sidje,Marketing,56625
20413,Kwee Syrotiuk,Development,65933
20414,Cathie Kawashimo,Finance,98012
20415,Hidde Poulakidas,Human Resources,59483
20417,Tzvetan Pell,Development,58156
20418,Herb Krichel,Quality Management,89601
20419,Lorien Luck,Quality Management,56857
20420,Along Alpin,Development,77732
20422,Zeydy Beetstra,Quality Management,57801
20423,Geoff Papsdorf,Development,96801
20424,Harjit Murrill,Customer Service,121458
20424,Harjit Murrill,Sales,121458
20425,True Schapiro,Customer Service,46427
20426,Akeno Veeraraghavan,Development,66029
20428,Vivian Laventhal,Sales,98836
20429,Taiji Ouhyoung,Customer Service,61953
20430,Marko Alencar,Development,78917
20432,Nishit Lorys,Quality Management,65568
20433,Hideo Boudaillier,Development,54953
20433,Hideo Boudaillier,Customer Service,54953
20434,Uriel Lowrie,Human Resources,65713
20435,Oguz Homond,Sales,96955
20436,Rasiah Kavraki,Finance,95306
20437,Sanjit Versino,Research,49408
20438,Fai Erman,Customer Service,58168
20439,Danel Nishimukai,Development,52148
20441,Goh Sudbeck,Production,64924
20442,Jiann Picht,Production,91827
20442,Jiann Picht,Customer Service,91827
20444,Alair Henseler,Finance,94321
20445,Fumitake Perl,Finance,65756
20446,Niteen Peroz,Customer Service,48565
20447,Kiyomitsu Anido,Finance,71319
20449,Hercules Kakkad,Sales,107596
20450,Abdelwaheb Binkley,Development,73114
20452,Qiwen Pelc,Production,61422
20452,Qiwen Pelc,Research,61422
20453,True Marquardt,Marketing,66552
20454,Nidapan Gunderson,Development,54979
20456,Sigeru Highland,Development,50260
20457,Nimmagadda Plessier,Sales,113619
20458,Nectarios Miara,Sales,76390
20459,Stafford Kirkerud,Marketing,90015
20460,Uri Swan,Development,65755
20461,Anneli Oxman,Development,63265
20461,Anneli Oxman,Quality Management,63265
20464,Tuval Stentiford,Development,72330
20465,Manu Baja,Development,82356
20466,Uwe Riefers,Human Resources,69393
20467,Khoa Wuwongse,Development,112066
20468,Arnould Farrar,Development,78718
20469,Christophe Srimani,Sales,98514
20470,JiYoung Ravishankar,Sales,76274
20472,Jiann Murtagh,Development,54583
20472,Jiann Murtagh,Production,54583
20473,Maria Hammerschmidt,Development,68446
20474,Dannz Baez,Development,99034
20475,Lena Lunt,Production,48640
20476,Niranjan Serov,Sales,108562
